epoch,loss_g0,loss_g1,loss_g2,loss_g3,avg_loss,worst_loss,acc_g0,acc_g1,acc_g2,acc_g3,avg_acc,worst_acc,adv_prob_g0,adv_prob_g1,adv_prob_g2,adv_prob_g3
187,0.0004,0.0001,0.0001,0.0003,0.0002,0.0004,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
188,0.0004,0.0001,0.0001,0.0002,0.0002,0.0004,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
189,0.0003,0.0001,0.0001,0.0003,0.0002,0.0003,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
190,0.0004,0.0001,0.0002,0.0005,0.0003,0.0005,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
191,0.0003,0.0001,0.0001,0.0004,0.0002,0.0004,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
192,0.0005,0.0001,0.0002,0.0008,0.0004,0.0008,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
193,0.0003,0.0001,0.0,0.0003,0.0002,0.0003,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
194,0.0003,0.0001,0.0001,0.0002,0.0002,0.0003,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
195,0.0003,0.0001,0.0,0.0002,0.0002,0.0003,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
196,0.0008,0.0001,0.0001,0.0002,0.0003,0.0008,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
197,0.0003,0.0001,0.0001,0.0003,0.0002,0.0003,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
198,0.0003,0.0001,0.0001,0.0002,0.0002,0.0003,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
199,0.0003,0.0001,0.0001,0.0002,0.0002,0.0003,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
200,0.0002,0.0001,0.0,0.0002,0.0001,0.0002,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
201,0.0003,0.0001,0.0,0.0003,0.0002,0.0003,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
202,0.0002,0.0001,0.0001,0.0002,0.0001,0.0002,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
203,0.0003,0.0001,0.0,0.0002,0.0002,0.0003,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
204,0.0002,0.0001,0.0,0.0002,0.0001,0.0002,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
205,0.0002,0.0001,0.0,0.0002,0.0001,0.0002,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
206,0.0003,0.0,0.0,0.0002,0.0001,0.0003,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
207,0.0003,0.0001,0.0001,0.0002,0.0002,0.0003,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
208,0.0002,0.0001,0.0,0.0002,0.0001,0.0002,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
209,0.0002,0.0001,0.0,0.0002,0.0001,0.0002,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
210,0.0002,0.0001,0.0,0.0002,0.0001,0.0002,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
211,0.0002,0.0001,0.0,0.0002,0.0001,0.0002,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
212,0.0003,0.0001,0.0,0.0003,0.0002,0.0003,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
213,0.0004,0.0001,0.0,0.0002,0.0002,0.0004,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
214,0.0002,0.0001,0.0,0.0002,0.0001,0.0002,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
215,0.0003,0.0001,0.0002,0.0007,0.0003,0.0007,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
216,0.0007,0.0001,0.0,0.0002,0.0003,0.0007,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
217,0.0003,0.0001,0.0,0.0002,0.0002,0.0003,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
218,0.0002,0.0001,0.0001,0.0002,0.0001,0.0002,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
219,0.0002,0.0,0.0,0.0002,0.0001,0.0002,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
220,0.0003,0.0001,0.0001,0.0003,0.0002,0.0003,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
221,0.0002,0.0001,0.0001,0.0004,0.0002,0.0004,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
222,0.0003,0.0,0.0,0.0002,0.0001,0.0003,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
223,0.0002,0.0001,0.0001,0.0002,0.0001,0.0002,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
224,0.0002,0.0001,0.0001,0.0004,0.0002,0.0004,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
225,0.0002,0.0001,0.0001,0.0002,0.0001,0.0002,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
226,0.0004,0.0,0.0,0.0002,0.0002,0.0004,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
227,0.0002,0.0,0.0,0.0002,0.0001,0.0002,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
228,0.0002,0.0,0.0001,0.0004,0.0002,0.0004,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
229,0.0003,0.0001,0.0001,0.0002,0.0002,0.0003,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
230,0.0002,0.0,0.0001,0.0003,0.0002,0.0003,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
231,0.0003,0.0001,0.0001,0.0003,0.0002,0.0003,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
232,0.0002,0.0001,0.0,0.0002,0.0001,0.0002,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
233,0.0002,0.0,0.0,0.0002,0.0001,0.0002,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
234,0.0002,0.0,0.0,0.0006,0.0002,0.0006,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
235,0.0002,0.0001,0.0,0.0002,0.0001,0.0002,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
236,0.0002,0.0001,0.0,0.0002,0.0001,0.0002,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
237,0.0003,0.0001,0.0,0.0002,0.0002,0.0003,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
238,0.0005,0.0,0.0,0.0002,0.0002,0.0005,0.9997,1.0,1.0,1.0,0.9999,0.9997,0.25,0.25,0.25,0.25
239,0.0003,0.0001,0.0,0.0002,0.0001,0.0003,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
240,0.0002,0.0001,0.0,0.0002,0.0001,0.0002,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
241,0.0002,0.0,0.0,0.0002,0.0001,0.0002,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
242,0.0002,0.0,0.0,0.0002,0.0001,0.0002,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
243,0.0001,0.0,0.0,0.0002,0.0001,0.0002,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
244,0.0002,0.0,0.0,0.0003,0.0001,0.0003,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
245,0.0002,0.0001,0.0,0.0001,0.0001,0.0002,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
246,0.0002,0.0,0.0001,0.0004,0.0002,0.0004,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
247,0.0002,0.0,0.0,0.0001,0.0001,0.0002,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
248,0.0003,0.0,0.0,0.0001,0.0001,0.0003,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
249,0.0002,0.0,0.0,0.0002,0.0001,0.0002,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
250,0.0002,0.0001,0.0001,0.0002,0.0001,0.0002,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
251,0.0001,0.0,0.0001,0.0002,0.0001,0.0002,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
252,0.0001,0.0,0.0,0.0001,0.0001,0.0001,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
253,0.0002,0.0001,0.0,0.0002,0.0001,0.0002,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
254,0.0001,0.0,0.0,0.0002,0.0001,0.0002,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
255,0.0002,0.0,0.0,0.0001,0.0001,0.0002,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
256,0.0002,0.0001,0.0001,0.0002,0.0001,0.0002,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
257,0.0001,0.0,0.0,0.0002,0.0001,0.0002,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
258,0.0002,0.0,0.0,0.0003,0.0001,0.0003,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
259,0.0001,0.0,0.0,0.0001,0.0001,0.0001,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
260,0.0002,0.0,0.0,0.0003,0.0001,0.0003,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
261,0.0001,0.0,0.0,0.0005,0.0002,0.0005,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
262,0.0002,0.0,0.0,0.0002,0.0001,0.0002,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
263,0.0001,0.0,0.0,0.0002,0.0001,0.0002,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
264,0.0002,0.0001,0.0001,0.0003,0.0002,0.0003,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
265,0.0003,0.0001,0.0,0.0002,0.0002,0.0003,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
266,0.0002,0.0,0.0,0.0002,0.0001,0.0002,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
267,0.0004,0.0,0.0,0.0001,0.0001,0.0004,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
268,0.0001,0.0,0.0,0.0002,0.0001,0.0002,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
269,0.0001,0.0,0.0,0.0001,0.0001,0.0001,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
270,0.0001,0.0,0.0,0.0001,0.0001,0.0001,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
271,0.0001,0.0,0.0,0.0001,0.0001,0.0001,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
272,0.0001,0.0,0.0001,0.0005,0.0002,0.0005,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
273,0.0001,0.0,0.0,0.0001,0.0001,0.0001,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
274,0.0002,0.0,0.0001,0.0004,0.0002,0.0004,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
275,0.0002,0.0,0.0,0.0001,0.0001,0.0002,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
276,0.0001,0.0,0.0,0.0001,0.0001,0.0001,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
277,0.0002,0.0,0.0,0.0002,0.0001,0.0002,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
278,0.0001,0.0,0.0,0.0001,0.0001,0.0001,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
279,0.0002,0.0,0.0,0.0005,0.0002,0.0005,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
280,0.0002,0.0,0.0001,0.0002,0.0001,0.0002,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
281,0.0002,0.0001,0.0,0.0002,0.0001,0.0002,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
282,0.0001,0.0,0.0,0.0001,0.0001,0.0001,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
283,0.0002,0.0,0.0,0.0002,0.0001,0.0002,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
284,0.0003,0.0,0.0,0.0002,0.0001,0.0003,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
285,0.0001,0.0,0.0001,0.002,0.0006,0.002,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
286,0.0003,0.0001,0.0,0.0001,0.0001,0.0003,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
287,0.0002,0.0,0.0,0.0001,0.0001,0.0002,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
288,0.0002,0.0,0.0,0.0001,0.0001,0.0002,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
289,0.0002,0.0,0.0,0.0002,0.0001,0.0002,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
290,0.0002,0.0,0.0,0.0001,0.0001,0.0002,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
291,0.0001,0.0,0.0,0.0001,0.0001,0.0001,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
292,0.0002,0.0,0.0,0.0001,0.0001,0.0002,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
293,0.0002,0.0001,0.0,0.0001,0.0001,0.0002,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
294,0.0002,0.0,0.0,0.0001,0.0001,0.0002,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
295,0.0002,0.0,0.0,0.0001,0.0001,0.0002,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
296,0.0002,0.0,0.0,0.0001,0.0001,0.0002,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
297,0.0002,0.0,0.0,0.0001,0.0001,0.0002,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
298,0.0001,0.0,0.0,0.0001,0.0001,0.0001,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
299,0.0002,0.0,0.0,0.0001,0.0001,0.0002,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25
