epoch,loss_g0,loss_g1,loss_g2,loss_g3,avg_loss,worst_loss,acc_g0,acc_g1,acc_g2,acc_g3,avg_acc,worst_acc,adv_prob_g0,adv_prob_g1,adv_prob_g2,adv_prob_g3
163,0.2043,0.1462,0.0806,0.2709,0.1755,0.2709,0.9726,1.0,0.9821,0.8884,0.9608,0.8884,0.25,0.25,0.25,0.25
164,0.2043,0.1467,0.0761,0.2706,0.1744,0.2706,0.9723,1.0,0.9821,0.8855,0.96,0.8855,0.25,0.25,0.25,0.25
165,0.2024,0.1438,0.0794,0.2681,0.1734,0.2681,0.9728,1.0,0.9821,0.8893,0.9611,0.8893,0.25,0.25,0.25,0.25
166,0.2017,0.1439,0.0784,0.2656,0.1724,0.2656,0.9708,1.0,0.9821,0.8921,0.9613,0.8921,0.25,0.25,0.25,0.25
167,0.2004,0.1392,0.0788,0.2656,0.171,0.2656,0.9717,1.0,0.9821,0.8921,0.9615,0.8921,0.25,0.25,0.25,0.25
168,0.1984,0.1419,0.075,0.2626,0.1695,0.2626,0.972,1.0,0.9821,0.894,0.962,0.894,0.25,0.25,0.25,0.25
169,0.1985,0.1407,0.0777,0.2648,0.1704,0.2648,0.9737,1.0,0.9821,0.894,0.9625,0.894,0.25,0.25,0.25,0.25
170,0.1988,0.1436,0.0735,0.2675,0.1708,0.2675,0.9694,1.0,0.9821,0.8884,0.96,0.8884,0.25,0.25,0.25,0.25
171,0.1954,0.1384,0.0679,0.2595,0.1653,0.2595,0.9737,1.0,0.9821,0.894,0.9625,0.894,0.25,0.25,0.25,0.25
172,0.1961,0.1375,0.0732,0.263,0.1674,0.263,0.972,1.0,0.9821,0.8978,0.963,0.8978,0.25,0.25,0.25,0.25
173,0.1928,0.1322,0.0708,0.2585,0.1636,0.2585,0.9734,0.9946,1.0,0.8978,0.9665,0.8978,0.25,0.25,0.25,0.25
174,0.1909,0.1293,0.0669,0.2549,0.1605,0.2549,0.9748,1.0,0.9821,0.8978,0.9637,0.8978,0.25,0.25,0.25,0.25
175,0.1906,0.1296,0.0722,0.2564,0.1622,0.2564,0.9757,1.0,0.9821,0.894,0.963,0.894,0.25,0.25,0.25,0.25
176,0.1876,0.128,0.0671,0.2545,0.1593,0.2545,0.9751,1.0,1.0,0.8988,0.9685,0.8988,0.25,0.25,0.25,0.25
177,0.1883,0.1271,0.0631,0.2528,0.1578,0.2528,0.9746,1.0,1.0,0.9016,0.969,0.9016,0.25,0.25,0.25,0.25
178,0.1872,0.1269,0.0626,0.2538,0.1576,0.2538,0.9737,1.0,0.9821,0.8912,0.9618,0.8912,0.25,0.25,0.25,0.25
179,0.1854,0.1259,0.0599,0.2506,0.1555,0.2506,0.9757,1.0,0.9821,0.8959,0.9634,0.8959,0.25,0.25,0.25,0.25
180,0.1842,0.1216,0.0622,0.2472,0.1538,0.2472,0.9777,1.0,1.0,0.9026,0.9701,0.9026,0.25,0.25,0.25,0.25
181,0.1853,0.1246,0.0637,0.2476,0.1553,0.2476,0.9714,1.0,1.0,0.8978,0.9673,0.8978,0.25,0.25,0.25,0.25
182,0.1845,0.1207,0.063,0.2456,0.1534,0.2456,0.9754,1.0,1.0,0.8988,0.9685,0.8988,0.25,0.25,0.25,0.25
183,0.1817,0.1193,0.0584,0.2419,0.1503,0.2419,0.9754,1.0,1.0,0.9016,0.9693,0.9016,0.25,0.25,0.25,0.25
184,0.179,0.1164,0.0556,0.2412,0.1481,0.2412,0.9786,1.0,1.0,0.9044,0.9708,0.9044,0.25,0.25,0.25,0.25
185,0.1787,0.1158,0.0552,0.2402,0.1475,0.2402,0.9763,1.0,1.0,0.9073,0.9709,0.9073,0.25,0.25,0.25,0.25
186,0.1795,0.1175,0.0582,0.2382,0.1484,0.2382,0.9777,1.0,1.0,0.9007,0.9696,0.9007,0.25,0.25,0.25,0.25
187,0.1788,0.1187,0.056,0.2374,0.1477,0.2374,0.9751,1.0,1.0,0.9026,0.9694,0.9026,0.25,0.25,0.25,0.25
188,0.1776,0.112,0.0551,0.236,0.1452,0.236,0.9763,1.0,1.0,0.9007,0.9692,0.9007,0.25,0.25,0.25,0.25
189,0.176,0.111,0.0516,0.2303,0.1422,0.2303,0.9783,1.0,1.0,0.9092,0.9719,0.9092,0.25,0.25,0.25,0.25
190,0.1752,0.1117,0.0546,0.2301,0.1429,0.2301,0.976,1.0,1.0,0.9063,0.9706,0.9063,0.25,0.25,0.25,0.25
191,0.1744,0.1118,0.057,0.2303,0.1434,0.2303,0.9777,1.0,0.9821,0.9063,0.9665,0.9063,0.25,0.25,0.25,0.25
192,0.1743,0.1111,0.0522,0.2327,0.1426,0.2327,0.98,1.0,1.0,0.9082,0.9721,0.9082,0.25,0.25,0.25,0.25
193,0.1723,0.1075,0.0518,0.2266,0.1395,0.2266,0.9771,1.0,1.0,0.9082,0.9713,0.9082,0.25,0.25,0.25,0.25
194,0.1707,0.107,0.0504,0.2249,0.1383,0.2249,0.9771,1.0,1.0,0.912,0.9723,0.912,0.25,0.25,0.25,0.25
195,0.17,0.1065,0.0534,0.2245,0.1386,0.2245,0.9786,1.0,1.0,0.9111,0.9724,0.9111,0.25,0.25,0.25,0.25
196,0.1687,0.1036,0.0494,0.2217,0.1359,0.2217,0.9794,1.0,1.0,0.9167,0.974,0.9167,0.25,0.25,0.25,0.25
197,0.1701,0.1055,0.0476,0.2274,0.1376,0.2274,0.9788,1.0,1.0,0.9063,0.9713,0.9063,0.25,0.25,0.25,0.25
198,0.1685,0.1035,0.0447,0.22,0.1342,0.22,0.9788,1.0,1.0,0.913,0.973,0.913,0.25,0.25,0.25,0.25
199,0.1662,0.1036,0.0456,0.2184,0.1334,0.2184,0.98,1.0,1.0,0.9167,0.9742,0.9167,0.25,0.25,0.25,0.25
200,0.1649,0.1014,0.0474,0.2151,0.1322,0.2151,0.9803,1.0,1.0,0.9139,0.9735,0.9139,0.25,0.25,0.25,0.25
201,0.1644,0.1013,0.0473,0.2169,0.1325,0.2169,0.9806,1.0,1.0,0.9149,0.9739,0.9149,0.25,0.25,0.25,0.25
202,0.1627,0.098,0.0472,0.2142,0.1305,0.2142,0.9817,1.0,1.0,0.9149,0.9741,0.9149,0.25,0.25,0.25,0.25
203,0.1646,0.0982,0.0424,0.2176,0.1307,0.2176,0.9794,1.0,1.0,0.912,0.9729,0.912,0.25,0.25,0.25,0.25
204,0.1609,0.0965,0.0408,0.2118,0.1275,0.2118,0.9803,1.0,1.0,0.9149,0.9738,0.9149,0.25,0.25,0.25,0.25
205,0.161,0.0952,0.043,0.2133,0.1281,0.2133,0.9794,1.0,1.0,0.9139,0.9733,0.9139,0.25,0.25,0.25,0.25
206,0.16,0.0936,0.0432,0.2075,0.1261,0.2075,0.9808,1.0,1.0,0.9186,0.9749,0.9186,0.25,0.25,0.25,0.25
207,0.1586,0.0951,0.0399,0.2059,0.1249,0.2059,0.9806,1.0,1.0,0.9215,0.9755,0.9215,0.25,0.25,0.25,0.25
208,0.1574,0.0924,0.0451,0.2073,0.1256,0.2073,0.9828,1.0,1.0,0.9243,0.9768,0.9243,0.25,0.25,0.25,0.25
209,0.1561,0.0924,0.0411,0.2058,0.1238,0.2058,0.9823,1.0,1.0,0.9177,0.975,0.9177,0.25,0.25,0.25,0.25
210,0.1557,0.0895,0.0388,0.202,0.1215,0.202,0.9846,1.0,1.0,0.9224,0.9767,0.9224,0.25,0.25,0.25,0.25
211,0.1551,0.0893,0.0414,0.2019,0.1219,0.2019,0.982,1.0,1.0,0.9243,0.9766,0.9243,0.25,0.25,0.25,0.25
212,0.1543,0.089,0.0404,0.1984,0.1205,0.1984,0.9823,1.0,1.0,0.9234,0.9764,0.9234,0.25,0.25,0.25,0.25
213,0.1539,0.0872,0.0411,0.197,0.1198,0.197,0.9817,1.0,1.0,0.929,0.9777,0.929,0.25,0.25,0.25,0.25
214,0.152,0.0849,0.0379,0.1954,0.1176,0.1954,0.9826,1.0,1.0,0.9281,0.9777,0.9281,0.25,0.25,0.25,0.25
215,0.1524,0.0865,0.0383,0.1933,0.1176,0.1933,0.9823,1.0,1.0,0.9309,0.9783,0.9309,0.25,0.25,0.25,0.25
216,0.1505,0.0849,0.0385,0.1917,0.1164,0.1917,0.9823,1.0,1.0,0.9272,0.9774,0.9272,0.25,0.25,0.25,0.25
217,0.152,0.0858,0.0351,0.1948,0.1169,0.1948,0.982,1.0,1.0,0.9281,0.9775,0.9281,0.25,0.25,0.25,0.25
218,0.1488,0.0822,0.0362,0.189,0.1141,0.189,0.9831,1.0,1.0,0.9281,0.9778,0.9281,0.25,0.25,0.25,0.25
219,0.149,0.0818,0.0375,0.1922,0.1151,0.1922,0.9843,1.0,1.0,0.9347,0.9797,0.9347,0.25,0.25,0.25,0.25
220,0.1479,0.0842,0.0353,0.1861,0.1134,0.1861,0.982,1.0,1.0,0.9338,0.9789,0.9338,0.25,0.25,0.25,0.25
221,0.1463,0.0809,0.0323,0.1862,0.1114,0.1862,0.9846,1.0,1.0,0.9309,0.9789,0.9309,0.25,0.25,0.25,0.25
222,0.145,0.0801,0.0339,0.1844,0.1109,0.1844,0.9843,1.0,1.0,0.9328,0.9793,0.9328,0.25,0.25,0.25,0.25
223,0.1444,0.0807,0.0335,0.1816,0.11,0.1816,0.9831,1.0,1.0,0.9357,0.9797,0.9357,0.25,0.25,0.25,0.25
224,0.1464,0.0853,0.0323,0.1875,0.1129,0.1875,0.9823,1.0,1.0,0.9328,0.9788,0.9328,0.25,0.25,0.25,0.25
225,0.1428,0.079,0.0315,0.1772,0.1076,0.1772,0.9846,1.0,1.0,0.9357,0.9801,0.9357,0.25,0.25,0.25,0.25
226,0.1428,0.0773,0.0319,0.1779,0.1075,0.1779,0.9828,1.0,1.0,0.9385,0.9803,0.9385,0.25,0.25,0.25,0.25
227,0.1423,0.079,0.0317,0.1782,0.1078,0.1782,0.9846,1.0,1.0,0.9376,0.9805,0.9376,0.25,0.25,0.25,0.25
228,0.1412,0.076,0.0312,0.1771,0.1064,0.1771,0.9863,1.0,1.0,0.9309,0.9793,0.9309,0.25,0.25,0.25,0.25
229,0.1395,0.0796,0.032,0.1744,0.1064,0.1744,0.9866,1.0,1.0,0.9385,0.9813,0.9385,0.25,0.25,0.25,0.25
230,0.14,0.0729,0.0302,0.1735,0.1042,0.1735,0.9848,1.0,1.0,0.9404,0.9813,0.9404,0.25,0.25,0.25,0.25
231,0.1391,0.0729,0.0307,0.1747,0.1044,0.1747,0.9848,1.0,1.0,0.9376,0.9806,0.9376,0.25,0.25,0.25,0.25
232,0.1378,0.0728,0.028,0.1706,0.1023,0.1706,0.9857,1.0,1.0,0.9395,0.9813,0.9395,0.25,0.25,0.25,0.25
233,0.137,0.0723,0.0283,0.1696,0.1018,0.1696,0.9851,1.0,1.0,0.9404,0.9814,0.9404,0.25,0.25,0.25,0.25
234,0.1366,0.0724,0.0286,0.1692,0.1017,0.1692,0.9848,1.0,1.0,0.9366,0.9804,0.9366,0.25,0.25,0.25,0.25
235,0.1358,0.071,0.0273,0.1661,0.1,0.1661,0.9866,1.0,1.0,0.9442,0.9827,0.9442,0.25,0.25,0.25,0.25
236,0.1343,0.072,0.0282,0.1629,0.0994,0.1629,0.9874,1.0,1.0,0.9432,0.9827,0.9432,0.25,0.25,0.25,0.25
237,0.1331,0.067,0.0264,0.1628,0.0973,0.1628,0.9886,1.0,1.0,0.9451,0.9834,0.9451,0.25,0.25,0.25,0.25
238,0.1329,0.0677,0.0282,0.1602,0.0973,0.1602,0.9883,1.0,1.0,0.9432,0.9829,0.9432,0.25,0.25,0.25,0.25
239,0.1327,0.0682,0.0286,0.1607,0.0975,0.1607,0.9874,1.0,1.0,0.947,0.9836,0.947,0.25,0.25,0.25,0.25
240,0.133,0.0702,0.0269,0.1596,0.0974,0.1596,0.9886,1.0,1.0,0.9442,0.9832,0.9442,0.25,0.25,0.25,0.25
241,0.1334,0.068,0.0295,0.1616,0.0981,0.1616,0.9871,1.0,1.0,0.9508,0.9845,0.9508,0.25,0.25,0.25,0.25
242,0.1305,0.066,0.0253,0.1581,0.095,0.1581,0.9897,1.0,1.0,0.9461,0.9839,0.9461,0.25,0.25,0.25,0.25
243,0.1294,0.0641,0.0242,0.1556,0.0933,0.1556,0.9871,1.0,1.0,0.947,0.9835,0.947,0.25,0.25,0.25,0.25
244,0.1294,0.0662,0.0253,0.1543,0.0938,0.1543,0.9903,1.0,1.0,0.948,0.9846,0.948,0.25,0.25,0.25,0.25
245,0.128,0.064,0.0246,0.1512,0.092,0.1512,0.99,1.0,1.0,0.9518,0.9854,0.9518,0.25,0.25,0.25,0.25
246,0.1273,0.0649,0.0263,0.1507,0.0923,0.1507,0.9894,1.0,1.0,0.948,0.9843,0.948,0.25,0.25,0.25,0.25
247,0.1271,0.0634,0.0239,0.1496,0.091,0.1496,0.988,1.0,1.0,0.947,0.9838,0.947,0.25,0.25,0.25,0.25
248,0.1264,0.0635,0.0241,0.1481,0.0905,0.1481,0.9891,1.0,1.0,0.9527,0.9855,0.9527,0.25,0.25,0.25,0.25
249,0.1266,0.0613,0.0254,0.1459,0.0898,0.1459,0.9897,1.0,1.0,0.9527,0.9856,0.9527,0.25,0.25,0.25,0.25
250,0.1248,0.0606,0.0243,0.1448,0.0887,0.1448,0.9914,1.0,1.0,0.9555,0.9867,0.9555,0.25,0.25,0.25,0.25
251,0.1238,0.0588,0.0244,0.1431,0.0875,0.1431,0.9909,1.0,1.0,0.9508,0.9854,0.9508,0.25,0.25,0.25,0.25
252,0.1245,0.0618,0.0231,0.1463,0.0889,0.1463,0.99,1.0,1.0,0.9546,0.9861,0.9546,0.25,0.25,0.25,0.25
253,0.1225,0.0596,0.0223,0.144,0.0871,0.144,0.9923,1.0,1.0,0.9489,0.9853,0.9489,0.25,0.25,0.25,0.25
254,0.1222,0.0582,0.0244,0.141,0.0864,0.141,0.9906,1.0,1.0,0.9536,0.9861,0.9536,0.25,0.25,0.25,0.25
255,0.1211,0.0578,0.0215,0.1394,0.0849,0.1394,0.9911,1.0,1.0,0.9527,0.986,0.9527,0.25,0.25,0.25,0.25
256,0.1213,0.0563,0.0218,0.1388,0.0846,0.1388,0.9903,1.0,1.0,0.9536,0.986,0.9536,0.25,0.25,0.25,0.25
257,0.1207,0.0552,0.0213,0.1351,0.0831,0.1351,0.9906,1.0,1.0,0.9584,0.9872,0.9584,0.25,0.25,0.25,0.25
258,0.1197,0.0549,0.0206,0.1359,0.0828,0.1359,0.9903,1.0,1.0,0.9546,0.9862,0.9546,0.25,0.25,0.25,0.25
259,0.119,0.0567,0.0223,0.1339,0.083,0.1339,0.994,1.0,1.0,0.9612,0.9888,0.9612,0.25,0.25,0.25,0.25
260,0.1185,0.0548,0.0226,0.1298,0.0814,0.1298,0.9923,1.0,1.0,0.9593,0.9879,0.9593,0.25,0.25,0.25,0.25
261,0.1192,0.0542,0.0214,0.1364,0.0828,0.1364,0.9923,1.0,1.0,0.9508,0.9858,0.9508,0.25,0.25,0.25,0.25
262,0.1175,0.0541,0.0188,0.1334,0.081,0.1334,0.9931,1.0,1.0,0.9565,0.9874,0.9565,0.25,0.25,0.25,0.25
263,0.1183,0.0541,0.0184,0.129,0.08,0.129,0.9909,1.0,1.0,0.9584,0.9873,0.9584,0.25,0.25,0.25,0.25
264,0.1161,0.0515,0.0216,0.1267,0.079,0.1267,0.9934,1.0,1.0,0.9631,0.9891,0.9631,0.25,0.25,0.25,0.25
265,0.1147,0.0525,0.0183,0.127,0.0781,0.127,0.9934,1.0,1.0,0.9612,0.9887,0.9612,0.25,0.25,0.25,0.25
266,0.114,0.0502,0.02,0.1248,0.0772,0.1248,0.9951,1.0,1.0,0.9622,0.9893,0.9622,0.25,0.25,0.25,0.25
267,0.1139,0.0488,0.0194,0.1236,0.0764,0.1236,0.9943,1.0,1.0,0.9612,0.9889,0.9612,0.25,0.25,0.25,0.25
268,0.1125,0.0503,0.0189,0.1259,0.0769,0.1259,0.9951,1.0,1.0,0.9593,0.9886,0.9593,0.25,0.25,0.25,0.25
269,0.1133,0.049,0.017,0.1219,0.0753,0.1219,0.9934,1.0,1.0,0.9631,0.9891,0.9631,0.25,0.25,0.25,0.25
270,0.1126,0.0492,0.0187,0.1216,0.0755,0.1216,0.9934,1.0,1.0,0.9584,0.9879,0.9584,0.25,0.25,0.25,0.25
271,0.1122,0.0503,0.0185,0.1241,0.0763,0.1241,0.9937,1.0,1.0,0.9612,0.9887,0.9612,0.25,0.25,0.25,0.25
272,0.1116,0.0475,0.0177,0.1209,0.0744,0.1209,0.9934,1.0,1.0,0.965,0.9896,0.965,0.25,0.25,0.25,0.25
273,0.1122,0.0489,0.0184,0.1219,0.0753,0.1219,0.9929,1.0,1.0,0.9622,0.9888,0.9622,0.25,0.25,0.25,0.25
274,0.1098,0.0471,0.0181,0.116,0.0728,0.116,0.9937,1.0,1.0,0.964,0.9894,0.964,0.25,0.25,0.25,0.25
275,0.1094,0.0461,0.0172,0.1143,0.0717,0.1143,0.9951,1.0,1.0,0.9659,0.9903,0.9659,0.25,0.25,0.25,0.25
276,0.1101,0.0461,0.0182,0.1149,0.0723,0.1149,0.9943,1.0,1.0,0.965,0.9898,0.965,0.25,0.25,0.25,0.25
277,0.1099,0.049,0.0182,0.113,0.0725,0.113,0.994,1.0,1.0,0.9678,0.9905,0.9678,0.25,0.25,0.25,0.25
278,0.1083,0.0445,0.0166,0.1115,0.0702,0.1115,0.9946,1.0,1.0,0.965,0.9899,0.965,0.25,0.25,0.25,0.25
279,0.1077,0.0445,0.0164,0.1108,0.0698,0.1108,0.9943,1.0,1.0,0.9669,0.9903,0.9669,0.25,0.25,0.25,0.25
280,0.108,0.0446,0.018,0.1115,0.0705,0.1115,0.9943,1.0,1.0,0.9659,0.9901,0.9659,0.25,0.25,0.25,0.25
281,0.1073,0.0436,0.0174,0.1091,0.0693,0.1091,0.9943,1.0,1.0,0.9697,0.991,0.9697,0.25,0.25,0.25,0.25
282,0.1061,0.0419,0.017,0.1092,0.0685,0.1092,0.9949,1.0,1.0,0.9678,0.9907,0.9678,0.25,0.25,0.25,0.25
283,0.106,0.0444,0.0175,0.1096,0.0694,0.1096,0.9946,1.0,1.0,0.9697,0.9911,0.9697,0.25,0.25,0.25,0.25
284,0.1048,0.0417,0.0162,0.1047,0.0669,0.1048,0.996,1.0,1.0,0.9726,0.9921,0.9726,0.25,0.25,0.25,0.25
285,0.105,0.0416,0.0149,0.1072,0.0672,0.1072,0.9951,1.0,1.0,0.9678,0.9907,0.9678,0.25,0.25,0.25,0.25
286,0.104,0.0405,0.016,0.1024,0.0657,0.104,0.9954,1.0,1.0,0.9745,0.9925,0.9745,0.25,0.25,0.25,0.25
287,0.1044,0.0412,0.0156,0.1015,0.0657,0.1044,0.9949,1.0,1.0,0.9716,0.9916,0.9716,0.25,0.25,0.25,0.25
288,0.1022,0.0397,0.0146,0.0991,0.0639,0.1022,0.9966,1.0,1.0,0.9745,0.9928,0.9745,0.25,0.25,0.25,0.25
289,0.1027,0.04,0.0148,0.1017,0.0648,0.1027,0.9954,1.0,1.0,0.9716,0.9918,0.9716,0.25,0.25,0.25,0.25
290,0.1024,0.0404,0.0145,0.1007,0.0645,0.1024,0.996,1.0,1.0,0.9745,0.9926,0.9745,0.25,0.25,0.25,0.25
291,0.1015,0.0393,0.0155,0.0978,0.0635,0.1015,0.9963,1.0,1.0,0.9707,0.9917,0.9707,0.25,0.25,0.25,0.25
292,0.1011,0.039,0.0155,0.097,0.0631,0.1011,0.9963,1.0,1.0,0.9763,0.9932,0.9763,0.25,0.25,0.25,0.25
293,0.1003,0.0393,0.015,0.0966,0.0628,0.1003,0.9957,1.0,1.0,0.9773,0.9933,0.9773,0.25,0.25,0.25,0.25
294,0.1006,0.0371,0.0156,0.0965,0.0624,0.1006,0.9963,1.0,1.0,0.9726,0.9922,0.9726,0.25,0.25,0.25,0.25
295,0.0996,0.037,0.0142,0.0934,0.061,0.0996,0.9951,1.0,1.0,0.9763,0.9929,0.9763,0.25,0.25,0.25,0.25
296,0.0987,0.0377,0.015,0.0914,0.0607,0.0987,0.9966,1.0,1.0,0.9773,0.9935,0.9773,0.25,0.25,0.25,0.25
297,0.0988,0.0363,0.016,0.0911,0.0606,0.0988,0.9966,1.0,1.0,0.9792,0.9939,0.9792,0.25,0.25,0.25,0.25
298,0.0985,0.0358,0.0153,0.0903,0.06,0.0985,0.9963,1.0,1.0,0.9801,0.9941,0.9801,0.25,0.25,0.25,0.25
299,0.0977,0.035,0.0144,0.0915,0.0597,0.0977,0.9966,1.0,1.0,0.9782,0.9937,0.9782,0.25,0.25,0.25,0.25
