epoch,loss_g0,loss_g1,loss_g2,loss_g3,avg_loss,worst_loss,acc_g0,acc_g1,acc_g2,acc_g3,avg_acc,worst_acc,adv_prob_g0,adv_prob_g1,adv_prob_g2,adv_prob_g3
167,0.2093,0.1434,0.1056,0.2497,0.177,0.2497,0.984,1.0,0.9821,0.9073,0.9684,0.9073,0.25,0.25,0.25,0.25
168,0.2066,0.1424,0.1107,0.2516,0.1779,0.2516,0.986,1.0,0.9821,0.9092,0.9693,0.9092,0.25,0.25,0.25,0.25
169,0.208,0.1443,0.105,0.2472,0.1761,0.2472,0.9851,1.0,0.9821,0.9101,0.9694,0.9101,0.25,0.25,0.25,0.25
170,0.2085,0.1415,0.1004,0.2472,0.1744,0.2472,0.9837,1.0,0.9821,0.912,0.9695,0.912,0.25,0.25,0.25,0.25
171,0.2076,0.1426,0.1014,0.2474,0.1748,0.2474,0.9863,1.0,0.9821,0.913,0.9703,0.913,0.25,0.25,0.25,0.25
172,0.207,0.1435,0.1071,0.2432,0.1752,0.2432,0.9857,1.0,0.9643,0.9158,0.9664,0.9158,0.25,0.25,0.25,0.25
173,0.2082,0.1424,0.1055,0.2435,0.1749,0.2435,0.982,1.0,0.9821,0.9158,0.97,0.9158,0.25,0.25,0.25,0.25
174,0.2065,0.1406,0.1045,0.2449,0.1741,0.2449,0.9854,1.0,0.9643,0.9149,0.9661,0.9149,0.25,0.25,0.25,0.25
175,0.2066,0.1384,0.0987,0.2427,0.1716,0.2427,0.9866,1.0,0.9821,0.912,0.9702,0.912,0.25,0.25,0.25,0.25
176,0.2061,0.137,0.1021,0.2401,0.1713,0.2401,0.9854,1.0,0.9821,0.9205,0.972,0.9205,0.25,0.25,0.25,0.25
177,0.2081,0.1389,0.111,0.2452,0.1758,0.2452,0.9851,1.0,0.9821,0.9149,0.9705,0.9149,0.25,0.25,0.25,0.25
178,0.2074,0.1385,0.1018,0.2456,0.1733,0.2456,0.9823,1.0,0.9821,0.9139,0.9696,0.9139,0.25,0.25,0.25,0.25
179,0.2072,0.137,0.0966,0.2418,0.1707,0.2418,0.9846,1.0,1.0,0.9158,0.9751,0.9158,0.25,0.25,0.25,0.25
180,0.2061,0.138,0.1024,0.2369,0.1708,0.2369,0.9851,1.0,0.9821,0.9149,0.9705,0.9149,0.25,0.25,0.25,0.25
181,0.2062,0.1339,0.0994,0.2363,0.1689,0.2363,0.9866,1.0,1.0,0.9177,0.9761,0.9177,0.25,0.25,0.25,0.25
182,0.2076,0.1372,0.1048,0.2396,0.1723,0.2396,0.9851,1.0,1.0,0.9149,0.975,0.9149,0.25,0.25,0.25,0.25
183,0.2065,0.1322,0.0934,0.2351,0.1668,0.2351,0.9843,1.0,1.0,0.9205,0.9762,0.9205,0.25,0.25,0.25,0.25
184,0.2071,0.1373,0.0938,0.2367,0.1687,0.2367,0.9843,1.0,0.9821,0.9234,0.9724,0.9234,0.25,0.25,0.25,0.25
185,0.207,0.1361,0.0993,0.2367,0.1698,0.2367,0.9837,1.0,0.9821,0.9149,0.9702,0.9149,0.25,0.25,0.25,0.25
186,0.2055,0.1338,0.0945,0.2314,0.1663,0.2314,0.9843,1.0,1.0,0.9224,0.9767,0.9224,0.25,0.25,0.25,0.25
187,0.2069,0.1339,0.0983,0.2334,0.1681,0.2334,0.984,1.0,0.9821,0.9224,0.9721,0.9224,0.25,0.25,0.25,0.25
188,0.2069,0.1318,0.1,0.2345,0.1683,0.2345,0.9863,1.0,0.9821,0.9215,0.9725,0.9215,0.25,0.25,0.25,0.25
189,0.2052,0.133,0.0917,0.2321,0.1655,0.2321,0.9851,1.0,1.0,0.9243,0.9774,0.9243,0.25,0.25,0.25,0.25
190,0.2064,0.13,0.0886,0.2315,0.1641,0.2315,0.986,1.0,1.0,0.9158,0.9754,0.9158,0.25,0.25,0.25,0.25
191,0.206,0.1308,0.0921,0.2317,0.1651,0.2317,0.9866,1.0,0.9821,0.9177,0.9716,0.9177,0.25,0.25,0.25,0.25
192,0.2065,0.1315,0.0866,0.2339,0.1646,0.2339,0.9866,1.0,1.0,0.9205,0.9768,0.9205,0.25,0.25,0.25,0.25
193,0.2056,0.1273,0.0895,0.2282,0.1627,0.2282,0.9866,1.0,1.0,0.9234,0.9775,0.9234,0.25,0.25,0.25,0.25
194,0.2065,0.1281,0.0919,0.2301,0.1641,0.2301,0.9854,1.0,0.9821,0.9196,0.9718,0.9196,0.25,0.25,0.25,0.25
195,0.2057,0.1298,0.0885,0.2253,0.1623,0.2253,0.9868,1.0,1.0,0.9186,0.9764,0.9186,0.25,0.25,0.25,0.25
196,0.2055,0.1268,0.0908,0.2263,0.1623,0.2263,0.9874,1.0,1.0,0.9205,0.977,0.9205,0.25,0.25,0.25,0.25
197,0.2064,0.1263,0.0909,0.2276,0.1628,0.2276,0.986,1.0,0.9821,0.9205,0.9722,0.9205,0.25,0.25,0.25,0.25
198,0.2064,0.1314,0.0913,0.2243,0.1633,0.2243,0.986,1.0,1.0,0.9262,0.978,0.9262,0.25,0.25,0.25,0.25
199,0.2077,0.1266,0.0873,0.2253,0.1617,0.2253,0.9848,1.0,1.0,0.9243,0.9773,0.9243,0.25,0.25,0.25,0.25
200,0.2053,0.1244,0.0884,0.2222,0.1601,0.2222,0.9886,1.0,1.0,0.9234,0.978,0.9234,0.25,0.25,0.25,0.25
201,0.2073,0.1275,0.0875,0.2243,0.1616,0.2243,0.9863,1.0,1.0,0.9281,0.9786,0.9281,0.25,0.25,0.25,0.25
202,0.2072,0.1287,0.0866,0.2243,0.1617,0.2243,0.984,1.0,1.0,0.9234,0.9768,0.9234,0.25,0.25,0.25,0.25
203,0.2071,0.1244,0.0863,0.2213,0.1598,0.2213,0.9877,1.0,1.0,0.9272,0.9787,0.9272,0.25,0.25,0.25,0.25
204,0.2061,0.1247,0.0867,0.2219,0.1598,0.2219,0.9874,1.0,0.9821,0.9272,0.9742,0.9272,0.25,0.25,0.25,0.25
205,0.2071,0.1243,0.0823,0.2203,0.1585,0.2203,0.9871,1.0,1.0,0.9272,0.9786,0.9272,0.25,0.25,0.25,0.25
206,0.2074,0.1257,0.0833,0.2249,0.1603,0.2249,0.9886,1.0,1.0,0.9234,0.978,0.9234,0.25,0.25,0.25,0.25
207,0.2091,0.1273,0.0836,0.2235,0.1609,0.2235,0.9874,1.0,1.0,0.9167,0.976,0.9167,0.25,0.25,0.25,0.25
208,0.2091,0.1245,0.0828,0.2196,0.159,0.2196,0.9834,1.0,1.0,0.93,0.9784,0.93,0.25,0.25,0.25,0.25
209,0.2084,0.1218,0.0787,0.2197,0.1572,0.2197,0.9871,1.0,1.0,0.9262,0.9783,0.9262,0.25,0.25,0.25,0.25
210,0.2079,0.119,0.0797,0.2181,0.1562,0.2181,0.9883,1.0,1.0,0.9234,0.9779,0.9234,0.25,0.25,0.25,0.25
211,0.2073,0.1192,0.0782,0.2146,0.1548,0.2146,0.9877,1.0,1.0,0.93,0.9794,0.93,0.25,0.25,0.25,0.25
212,0.2087,0.1204,0.084,0.2167,0.1574,0.2167,0.9874,1.0,1.0,0.9319,0.9798,0.9319,0.25,0.25,0.25,0.25
213,0.2096,0.123,0.0852,0.2136,0.1578,0.2136,0.9866,1.0,1.0,0.9309,0.9794,0.9309,0.25,0.25,0.25,0.25
214,0.209,0.1221,0.0766,0.2137,0.1553,0.2137,0.9886,1.0,1.0,0.9309,0.9799,0.9309,0.25,0.25,0.25,0.25
215,0.21,0.1206,0.0805,0.2121,0.1558,0.2121,0.9851,1.0,1.0,0.9309,0.979,0.9309,0.25,0.25,0.25,0.25
216,0.2105,0.1182,0.0766,0.2123,0.1544,0.2123,0.9868,1.0,1.0,0.9347,0.9804,0.9347,0.25,0.25,0.25,0.25
217,0.2117,0.1239,0.0767,0.2162,0.1571,0.2162,0.9868,1.0,1.0,0.9338,0.9802,0.9338,0.25,0.25,0.25,0.25
218,0.2106,0.1206,0.0787,0.2133,0.1558,0.2133,0.9874,1.0,1.0,0.9319,0.9798,0.9319,0.25,0.25,0.25,0.25
219,0.2105,0.1179,0.0809,0.2091,0.1546,0.2105,0.9871,1.0,1.0,0.9328,0.98,0.9328,0.25,0.25,0.25,0.25
220,0.2117,0.12,0.0789,0.2111,0.1554,0.2117,0.9854,1.0,1.0,0.9338,0.9798,0.9338,0.25,0.25,0.25,0.25
221,0.2113,0.1188,0.0801,0.2126,0.1557,0.2126,0.9883,1.0,1.0,0.9366,0.9812,0.9366,0.25,0.25,0.25,0.25
222,0.2124,0.1192,0.0769,0.2131,0.1554,0.2131,0.9883,1.0,1.0,0.9281,0.9791,0.9281,0.25,0.25,0.25,0.25
223,0.2117,0.1162,0.0723,0.2078,0.152,0.2117,0.9883,1.0,1.0,0.9347,0.9807,0.9347,0.25,0.25,0.25,0.25
224,0.2129,0.1193,0.0723,0.2103,0.1537,0.2129,0.9871,1.0,1.0,0.9328,0.98,0.9328,0.25,0.25,0.25,0.25
225,0.214,0.1182,0.0752,0.2103,0.1544,0.214,0.9883,1.0,1.0,0.93,0.9796,0.93,0.25,0.25,0.25,0.25
226,0.2145,0.1182,0.0761,0.2095,0.1546,0.2145,0.9871,1.0,1.0,0.9328,0.98,0.9328,0.25,0.25,0.25,0.25
227,0.2142,0.1159,0.0769,0.2082,0.1538,0.2142,0.9868,1.0,1.0,0.9395,0.9816,0.9395,0.25,0.25,0.25,0.25
228,0.216,0.1166,0.0779,0.2111,0.1554,0.216,0.9848,1.0,1.0,0.9338,0.9797,0.9338,0.25,0.25,0.25,0.25
229,0.2156,0.1143,0.0667,0.2068,0.1508,0.2156,0.9857,1.0,1.0,0.9366,0.9806,0.9366,0.25,0.25,0.25,0.25
230,0.2158,0.1145,0.0749,0.2101,0.1538,0.2158,0.99,1.0,1.0,0.9328,0.9807,0.9328,0.25,0.25,0.25,0.25
231,0.216,0.1155,0.0641,0.2096,0.1513,0.216,0.9897,1.0,1.0,0.9366,0.9816,0.9366,0.25,0.25,0.25,0.25
232,0.2152,0.113,0.0705,0.2019,0.1501,0.2152,0.9891,1.0,1.0,0.9423,0.9829,0.9423,0.25,0.25,0.25,0.25
233,0.2163,0.1129,0.0718,0.205,0.1515,0.2163,0.9897,1.0,1.0,0.9376,0.9818,0.9376,0.25,0.25,0.25,0.25
234,0.2179,0.1135,0.0712,0.2044,0.1517,0.2179,0.9848,1.0,1.0,0.9395,0.9811,0.9395,0.25,0.25,0.25,0.25
235,0.2169,0.1112,0.0723,0.203,0.1509,0.2169,0.99,1.0,1.0,0.9366,0.9817,0.9366,0.25,0.25,0.25,0.25
236,0.2178,0.1143,0.0708,0.2024,0.1513,0.2178,0.988,1.0,1.0,0.9442,0.983,0.9442,0.25,0.25,0.25,0.25
237,0.2167,0.1139,0.0701,0.2003,0.1502,0.2167,0.9891,1.0,1.0,0.9413,0.9826,0.9413,0.25,0.25,0.25,0.25
238,0.218,0.1114,0.0706,0.2007,0.1502,0.218,0.99,1.0,1.0,0.9451,0.9838,0.9451,0.25,0.25,0.25,0.25
239,0.2192,0.1106,0.068,0.2048,0.1507,0.2192,0.9889,1.0,1.0,0.9366,0.9814,0.9366,0.25,0.25,0.25,0.25
240,0.2202,0.1114,0.0722,0.2004,0.1511,0.2202,0.988,1.0,1.0,0.9385,0.9816,0.9385,0.25,0.25,0.25,0.25
241,0.2192,0.1143,0.0643,0.2023,0.15,0.2192,0.9894,1.0,1.0,0.9357,0.9813,0.9357,0.25,0.25,0.25,0.25
242,0.2228,0.1099,0.0717,0.2001,0.1511,0.2228,0.9891,1.0,1.0,0.9432,0.9831,0.9432,0.25,0.25,0.25,0.25
243,0.2217,0.112,0.071,0.2019,0.1516,0.2217,0.9883,1.0,1.0,0.9442,0.9831,0.9442,0.25,0.25,0.25,0.25
244,0.222,0.1103,0.0645,0.1999,0.1492,0.222,0.9897,1.0,1.0,0.947,0.9842,0.947,0.25,0.25,0.25,0.25
245,0.2237,0.1114,0.0645,0.2026,0.1506,0.2237,0.9871,1.0,1.0,0.9461,0.9833,0.9461,0.25,0.25,0.25,0.25
246,0.2247,0.1109,0.0694,0.2036,0.1522,0.2247,0.9889,1.0,1.0,0.9385,0.9818,0.9385,0.25,0.25,0.25,0.25
247,0.2224,0.112,0.068,0.1957,0.1495,0.2224,0.99,1.0,1.0,0.9442,0.9835,0.9442,0.25,0.25,0.25,0.25
248,0.2241,0.1124,0.0678,0.1965,0.1502,0.2241,0.9886,1.0,1.0,0.9442,0.9832,0.9442,0.25,0.25,0.25,0.25
249,0.2255,0.1074,0.0664,0.1987,0.1495,0.2255,0.9889,1.0,1.0,0.9423,0.9828,0.9423,0.25,0.25,0.25,0.25
250,0.2248,0.1099,0.0678,0.1957,0.1495,0.2248,0.9906,1.0,1.0,0.9489,0.9849,0.9489,0.25,0.25,0.25,0.25
251,0.2253,0.1059,0.065,0.194,0.1475,0.2253,0.9917,1.0,1.0,0.9451,0.9842,0.9451,0.25,0.25,0.25,0.25
252,0.2269,0.1099,0.066,0.1956,0.1496,0.2269,0.9889,1.0,1.0,0.947,0.984,0.947,0.25,0.25,0.25,0.25
253,0.227,0.1091,0.058,0.1941,0.147,0.227,0.9874,1.0,1.0,0.9461,0.9834,0.9461,0.25,0.25,0.25,0.25
254,0.2278,0.1077,0.0642,0.1924,0.148,0.2278,0.9883,1.0,1.0,0.9518,0.985,0.9518,0.25,0.25,0.25,0.25
255,0.2297,0.1091,0.0672,0.1977,0.1509,0.2297,0.9886,1.0,1.0,0.9461,0.9837,0.9461,0.25,0.25,0.25,0.25
256,0.2305,0.1087,0.0607,0.1978,0.1494,0.2305,0.9874,1.0,1.0,0.9489,0.9841,0.9489,0.25,0.25,0.25,0.25
257,0.2292,0.1089,0.0621,0.1944,0.1486,0.2292,0.992,1.0,1.0,0.9461,0.9845,0.9461,0.25,0.25,0.25,0.25
258,0.231,0.1059,0.0676,0.1962,0.1502,0.231,0.9914,1.0,1.0,0.9432,0.9837,0.9432,0.25,0.25,0.25,0.25
259,0.2305,0.109,0.0601,0.1947,0.1486,0.2305,0.9903,1.0,1.0,0.9499,0.985,0.9499,0.25,0.25,0.25,0.25
260,0.2314,0.1083,0.0624,0.1937,0.1489,0.2314,0.9903,1.0,1.0,0.948,0.9846,0.948,0.25,0.25,0.25,0.25
261,0.232,0.1041,0.0655,0.192,0.1484,0.232,0.992,1.0,1.0,0.947,0.9848,0.947,0.25,0.25,0.25,0.25
262,0.2331,0.1057,0.0638,0.1917,0.1486,0.2331,0.9894,1.0,1.0,0.9499,0.9848,0.9499,0.25,0.25,0.25,0.25
263,0.2344,0.1054,0.0669,0.1928,0.1499,0.2344,0.9897,1.0,1.0,0.9536,0.9858,0.9536,0.25,0.25,0.25,0.25
264,0.2357,0.1058,0.0662,0.1932,0.1502,0.2357,0.9903,1.0,1.0,0.9536,0.986,0.9536,0.25,0.25,0.25,0.25
265,0.2372,0.1055,0.067,0.1928,0.1506,0.2372,0.9883,1.0,1.0,0.9518,0.985,0.9518,0.25,0.25,0.25,0.25
266,0.238,0.1098,0.0636,0.1915,0.1507,0.238,0.9891,1.0,1.0,0.9555,0.9862,0.9555,0.25,0.25,0.25,0.25
267,0.2373,0.1051,0.0648,0.1889,0.149,0.2373,0.9903,1.0,1.0,0.9555,0.9865,0.9555,0.25,0.25,0.25,0.25
268,0.2382,0.1049,0.0622,0.1909,0.1491,0.2382,0.992,1.0,1.0,0.9518,0.9859,0.9518,0.25,0.25,0.25,0.25
269,0.2393,0.1048,0.0628,0.19,0.1492,0.2393,0.9923,1.0,1.0,0.9536,0.9865,0.9536,0.25,0.25,0.25,0.25
270,0.2395,0.1061,0.0673,0.1878,0.1502,0.2395,0.9909,1.0,1.0,0.9565,0.9868,0.9565,0.25,0.25,0.25,0.25
271,0.2417,0.1045,0.0572,0.1917,0.1488,0.2417,0.9911,1.0,1.0,0.9584,0.9874,0.9584,0.25,0.25,0.25,0.25
272,0.2422,0.1062,0.0683,0.1888,0.1514,0.2422,0.9906,1.0,1.0,0.9574,0.987,0.9574,0.25,0.25,0.25,0.25
273,0.2426,0.1042,0.0618,0.19,0.1496,0.2426,0.9914,1.0,1.0,0.9546,0.9865,0.9546,0.25,0.25,0.25,0.25
274,0.2434,0.1048,0.0649,0.1877,0.1502,0.2434,0.9906,1.0,1.0,0.9574,0.987,0.9574,0.25,0.25,0.25,0.25
275,0.2444,0.1035,0.0621,0.1895,0.1499,0.2444,0.9914,1.0,1.0,0.9593,0.9877,0.9593,0.25,0.25,0.25,0.25
276,0.245,0.102,0.0604,0.1884,0.149,0.245,0.9917,1.0,1.0,0.9565,0.987,0.9565,0.25,0.25,0.25,0.25
277,0.2463,0.1049,0.0634,0.1886,0.1508,0.2463,0.9903,1.0,1.0,0.9555,0.9865,0.9555,0.25,0.25,0.25,0.25
278,0.2479,0.1057,0.0629,0.1899,0.1516,0.2479,0.9923,1.0,1.0,0.9565,0.9872,0.9565,0.25,0.25,0.25,0.25
279,0.25,0.1026,0.0614,0.1917,0.1514,0.25,0.9894,1.0,1.0,0.9565,0.9865,0.9565,0.25,0.25,0.25,0.25
280,0.2486,0.1023,0.0651,0.1873,0.1508,0.2486,0.9923,1.0,1.0,0.9565,0.9872,0.9565,0.25,0.25,0.25,0.25
281,0.251,0.1046,0.0693,0.1911,0.154,0.251,0.9894,1.0,1.0,0.9584,0.9869,0.9584,0.25,0.25,0.25,0.25
282,0.2515,0.1018,0.0651,0.1884,0.1517,0.2515,0.9923,1.0,1.0,0.9574,0.9874,0.9574,0.25,0.25,0.25,0.25
283,0.2538,0.1034,0.0675,0.1895,0.1535,0.2538,0.9894,1.0,1.0,0.9584,0.9869,0.9584,0.25,0.25,0.25,0.25
284,0.2542,0.1012,0.0634,0.1907,0.1524,0.2542,0.9929,1.0,1.0,0.9555,0.9871,0.9555,0.25,0.25,0.25,0.25
285,0.2545,0.1047,0.0614,0.1874,0.152,0.2545,0.9917,1.0,1.0,0.9593,0.9878,0.9593,0.25,0.25,0.25,0.25
286,0.2559,0.1013,0.0595,0.1875,0.1511,0.2559,0.9909,1.0,1.0,0.9612,0.988,0.9612,0.25,0.25,0.25,0.25
287,0.2578,0.1013,0.062,0.1884,0.1524,0.2578,0.9923,1.0,1.0,0.9631,0.9888,0.9631,0.25,0.25,0.25,0.25
288,0.2582,0.0996,0.0634,0.1873,0.1521,0.2582,0.9923,1.0,1.0,0.9603,0.9881,0.9603,0.25,0.25,0.25,0.25
289,0.2594,0.1017,0.0589,0.1878,0.1519,0.2594,0.9914,1.0,1.0,0.9612,0.9882,0.9612,0.25,0.25,0.25,0.25
290,0.2619,0.1043,0.0615,0.1922,0.155,0.2619,0.9903,1.0,1.0,0.9593,0.9874,0.9593,0.25,0.25,0.25,0.25
291,0.2608,0.0997,0.0611,0.1852,0.1517,0.2608,0.9937,1.0,1.0,0.965,0.9897,0.965,0.25,0.25,0.25,0.25
292,0.2637,0.1017,0.0614,0.1892,0.154,0.2637,0.9917,1.0,1.0,0.9622,0.9885,0.9622,0.25,0.25,0.25,0.25
293,0.2649,0.0989,0.0603,0.1888,0.1532,0.2649,0.9917,1.0,1.0,0.9612,0.9882,0.9612,0.25,0.25,0.25,0.25
294,0.2646,0.1003,0.0613,0.1863,0.1531,0.2646,0.9929,1.0,1.0,0.9659,0.9897,0.9659,0.25,0.25,0.25,0.25
295,0.2667,0.1023,0.0647,0.1866,0.1551,0.2667,0.9923,1.0,1.0,0.9697,0.9905,0.9697,0.25,0.25,0.25,0.25
296,0.2677,0.0984,0.0582,0.1842,0.1521,0.2677,0.9903,1.0,1.0,0.964,0.9886,0.964,0.25,0.25,0.25,0.25
297,0.2682,0.0996,0.0624,0.1837,0.1535,0.2682,0.9926,1.0,1.0,0.9688,0.9903,0.9688,0.25,0.25,0.25,0.25
298,0.2708,0.1044,0.0625,0.1878,0.1564,0.2708,0.9911,1.0,1.0,0.9669,0.9895,0.9669,0.25,0.25,0.25,0.25
299,0.2712,0.1016,0.0611,0.1841,0.1545,0.2712,0.9926,1.0,1.0,0.9659,0.9896,0.9659,0.25,0.25,0.25,0.25
