epoch,loss_g0,loss_g1,loss_g2,loss_g3,avg_loss,worst_loss,acc_g0,acc_g1,acc_g2,acc_g3,avg_acc,worst_acc,adv_prob_g0,adv_prob_g1,adv_prob_g2,adv_prob_g3
170,0.2486,0.0656,0.0003,0.2013,0.1289,0.2486,0.9603,1.0,1.0,0.9234,0.9709,0.9234,0.0012,0.0031,0.9948,0.0008
171,0.2504,0.0677,0.0003,0.2048,0.1308,0.2504,0.9605,1.0,1.0,0.9196,0.97,0.9196,0.0012,0.0031,0.9949,0.0008
172,0.2531,0.0709,0.0003,0.209,0.1333,0.2531,0.9591,1.0,1.0,0.9177,0.9692,0.9177,0.0012,0.003,0.9949,0.0008
173,0.2535,0.0757,0.0003,0.2091,0.1346,0.2535,0.9643,1.0,1.0,0.9253,0.9724,0.9253,0.0012,0.003,0.995,0.0008
174,0.2559,0.0745,0.0005,0.2066,0.1344,0.2559,0.9574,1.0,1.0,0.9224,0.97,0.9224,0.0012,0.0029,0.995,0.0008
175,0.255,0.0732,0.0002,0.2086,0.1342,0.255,0.9631,1.0,1.0,0.9272,0.9726,0.9272,0.0012,0.0029,0.9951,0.0008
176,0.2562,0.0748,0.0003,0.21,0.1353,0.2562,0.9626,1.0,1.0,0.9196,0.9705,0.9196,0.0012,0.0028,0.9951,0.0008
177,0.2585,0.0765,0.0002,0.2169,0.138,0.2585,0.9617,1.0,1.0,0.9177,0.9698,0.9177,0.0013,0.0028,0.9951,0.0008
178,0.261,0.0787,0.0002,0.2196,0.1399,0.261,0.9611,1.0,1.0,0.913,0.9685,0.913,0.0013,0.0027,0.9952,0.0008
179,0.262,0.0794,0.0002,0.2189,0.1401,0.262,0.964,1.0,1.0,0.9158,0.9699,0.9158,0.0013,0.0027,0.9952,0.0008
180,0.263,0.0813,0.0002,0.2193,0.141,0.263,0.9623,1.0,1.0,0.9167,0.9698,0.9167,0.0013,0.0026,0.9952,0.0008
181,0.2639,0.0811,0.0002,0.2222,0.1418,0.2639,0.9608,1.0,1.0,0.9101,0.9677,0.9101,0.0013,0.0026,0.9953,0.0009
182,0.2687,0.0831,0.0003,0.2309,0.1457,0.2687,0.9591,1.0,1.0,0.9111,0.9675,0.9111,0.0013,0.0026,0.9953,0.0009
183,0.2679,0.0825,0.0003,0.2235,0.1436,0.2679,0.9608,1.0,1.0,0.9101,0.9677,0.9101,0.0013,0.0025,0.9953,0.0009
184,0.2681,0.0877,0.0002,0.2282,0.1461,0.2681,0.9643,1.0,1.0,0.9186,0.9707,0.9186,0.0014,0.0025,0.9953,0.0009
185,0.2713,0.0859,0.0003,0.2382,0.1489,0.2713,0.964,1.0,1.0,0.9026,0.9666,0.9026,0.0014,0.0024,0.9953,0.0009
186,0.2732,0.0881,0.0003,0.2348,0.1491,0.2732,0.9585,1.0,1.0,0.9111,0.9674,0.9111,0.0014,0.0024,0.9953,0.0009
187,0.2715,0.0872,0.0002,0.2306,0.1474,0.2715,0.9631,1.0,1.0,0.9139,0.9693,0.9139,0.0014,0.0024,0.9953,0.0009
188,0.2736,0.0898,0.0002,0.2353,0.1497,0.2736,0.9663,1.0,1.0,0.912,0.9696,0.912,0.0014,0.0024,0.9953,0.0009
189,0.2756,0.0925,0.0003,0.2337,0.1505,0.2756,0.9631,1.0,1.0,0.9111,0.9685,0.9111,0.0015,0.0023,0.9953,0.0009
190,0.276,0.0939,0.0003,0.2378,0.152,0.276,0.9631,1.0,1.0,0.9111,0.9685,0.9111,0.0015,0.0023,0.9953,0.0009
191,0.2773,0.0922,0.0002,0.239,0.1522,0.2773,0.9628,1.0,1.0,0.9111,0.9685,0.9111,0.0015,0.0023,0.9953,0.0009
192,0.28,0.0979,0.0002,0.2416,0.1549,0.28,0.9603,1.0,1.0,0.9111,0.9678,0.9111,0.0015,0.0023,0.9953,0.0009
193,0.2803,0.0988,0.0003,0.2448,0.1561,0.2803,0.9626,1.0,1.0,0.9054,0.967,0.9054,0.0016,0.0022,0.9952,0.0009
194,0.281,0.0955,0.0003,0.2445,0.1553,0.281,0.9677,1.0,1.0,0.9007,0.9671,0.9007,0.0016,0.0022,0.9952,0.001
195,0.2809,0.0967,0.0002,0.2415,0.1548,0.2809,0.966,1.0,1.0,0.9139,0.97,0.9139,0.0016,0.0022,0.9952,0.001
196,0.2838,0.099,0.0002,0.2486,0.1579,0.2838,0.9663,1.0,1.0,0.9016,0.967,0.9016,0.0017,0.0022,0.9952,0.001
197,0.2846,0.0998,0.0003,0.2455,0.1576,0.2846,0.9651,1.0,1.0,0.9149,0.97,0.9149,0.0017,0.0022,0.9952,0.001
198,0.2842,0.1014,0.0002,0.2489,0.1587,0.2842,0.9668,1.0,1.0,0.9063,0.9683,0.9063,0.0017,0.0021,0.9951,0.001
199,0.2864,0.1028,0.0002,0.2528,0.1606,0.2864,0.966,1.0,1.0,0.8988,0.9662,0.8988,0.0017,0.0021,0.9951,0.001
200,0.2881,0.1027,0.0003,0.2509,0.1605,0.2881,0.9657,1.0,1.0,0.9092,0.9687,0.9092,0.0018,0.0021,0.9951,0.001
201,0.2858,0.1066,0.0002,0.249,0.1604,0.2858,0.9697,1.0,1.0,0.8997,0.9674,0.8997,0.0018,0.0021,0.995,0.0011
202,0.2866,0.103,0.0002,0.2516,0.1603,0.2866,0.9694,1.0,1.0,0.9016,0.9678,0.9016,0.0019,0.0021,0.995,0.0011
203,0.2898,0.1067,0.0004,0.2525,0.1624,0.2898,0.9668,1.0,1.0,0.9073,0.9685,0.9073,0.0019,0.0021,0.9949,0.0011
204,0.2943,0.1077,0.0003,0.2576,0.165,0.2943,0.9634,1.0,1.0,0.9035,0.9667,0.9035,0.0019,0.0021,0.9949,0.0011
205,0.2933,0.1104,0.0004,0.2474,0.1629,0.2933,0.9671,1.0,1.0,0.9073,0.9686,0.9073,0.002,0.002,0.9948,0.0011
206,0.2959,0.1094,0.0002,0.2522,0.1644,0.2959,0.9671,1.0,1.0,0.9092,0.9691,0.9092,0.002,0.002,0.9948,0.0011
207,0.2961,0.1103,0.0004,0.2557,0.1656,0.2961,0.9648,1.0,1.0,0.9044,0.9673,0.9044,0.0021,0.002,0.9947,0.0012
208,0.2951,0.112,0.0002,0.2537,0.1653,0.2951,0.9663,1.0,1.0,0.9139,0.97,0.9139,0.0021,0.002,0.9947,0.0012
209,0.2977,0.1133,0.0002,0.2586,0.1675,0.2977,0.9668,1.0,1.0,0.9044,0.9678,0.9044,0.0022,0.002,0.9946,0.0012
210,0.2972,0.12,0.0002,0.2581,0.1689,0.2972,0.97,1.0,1.0,0.9158,0.9714,0.9158,0.0022,0.002,0.9945,0.0012
211,0.2984,0.1168,0.0003,0.2541,0.1674,0.2984,0.9691,1.0,1.0,0.9177,0.9717,0.9177,0.0023,0.002,0.9945,0.0012
212,0.2968,0.1183,0.0002,0.2623,0.1694,0.2968,0.9694,1.0,1.0,0.9044,0.9685,0.9044,0.0023,0.002,0.9944,0.0013
213,0.2974,0.1157,0.0002,0.2554,0.1672,0.2974,0.9726,1.0,1.0,0.9101,0.9707,0.9101,0.0024,0.002,0.9943,0.0013
214,0.297,0.1195,0.0002,0.2573,0.1685,0.297,0.97,1.0,1.0,0.9167,0.9717,0.9167,0.0025,0.002,0.9943,0.0013
215,0.2976,0.1201,0.0002,0.2545,0.1681,0.2976,0.97,1.0,1.0,0.913,0.9707,0.913,0.0025,0.002,0.9942,0.0013
216,0.2951,0.1166,0.0002,0.2533,0.1663,0.2951,0.976,1.0,1.0,0.9167,0.9732,0.9167,0.0026,0.002,0.9941,0.0014
217,0.2952,0.1196,0.0002,0.2544,0.1674,0.2952,0.9791,1.0,1.0,0.9139,0.9733,0.9139,0.0026,0.002,0.994,0.0014
218,0.2961,0.1218,0.0002,0.2564,0.1686,0.2961,0.9763,1.0,1.0,0.9149,0.9728,0.9149,0.0027,0.002,0.9939,0.0014
219,0.2966,0.1196,0.0003,0.2566,0.1683,0.2966,0.9754,1.0,1.0,0.912,0.9719,0.912,0.0028,0.002,0.9938,0.0014
220,0.2969,0.1211,0.0002,0.2569,0.1688,0.2969,0.974,1.0,1.0,0.9177,0.9729,0.9177,0.0028,0.002,0.9938,0.0015
221,0.2976,0.1227,0.0003,0.2625,0.1708,0.2976,0.9771,1.0,1.0,0.9101,0.9718,0.9101,0.0029,0.002,0.9937,0.0015
222,0.2969,0.1218,0.0002,0.2574,0.1691,0.2969,0.9777,1.0,1.0,0.9092,0.9717,0.9092,0.003,0.002,0.9936,0.0015
223,0.2957,0.1216,0.0002,0.2569,0.1686,0.2957,0.9811,1.0,1.0,0.9186,0.9749,0.9186,0.003,0.002,0.9935,0.0015
224,0.2958,0.1189,0.0002,0.2508,0.1664,0.2958,0.9774,1.0,1.0,0.9139,0.9728,0.9139,0.0031,0.002,0.9934,0.0016
225,0.2967,0.1243,0.0003,0.253,0.1686,0.2967,0.9786,1.0,1.0,0.9234,0.9755,0.9234,0.0032,0.002,0.9933,0.0016
226,0.296,0.1229,0.0002,0.2553,0.1686,0.296,0.9788,1.0,1.0,0.9196,0.9746,0.9196,0.0032,0.002,0.9932,0.0016
227,0.2967,0.1259,0.0002,0.2575,0.1701,0.2967,0.9794,1.0,1.0,0.9224,0.9755,0.9224,0.0033,0.002,0.9931,0.0016
228,0.2946,0.1248,0.0003,0.2521,0.168,0.2946,0.9791,1.0,1.0,0.9205,0.9749,0.9205,0.0034,0.002,0.993,0.0017
229,0.2934,0.1245,0.0002,0.2542,0.1681,0.2934,0.9843,1.0,1.0,0.9234,0.9769,0.9234,0.0035,0.002,0.9929,0.0017
230,0.2932,0.1227,0.0002,0.2537,0.1674,0.2932,0.9857,1.0,1.0,0.9205,0.9766,0.9205,0.0036,0.002,0.9927,0.0017
231,0.2935,0.1256,0.0002,0.2517,0.1678,0.2935,0.9817,1.0,1.0,0.9376,0.9798,0.9376,0.0036,0.002,0.9926,0.0017
232,0.2947,0.1307,0.0003,0.2571,0.1707,0.2947,0.982,1.0,1.0,0.9205,0.9756,0.9205,0.0037,0.002,0.9925,0.0018
233,0.2938,0.1274,0.0003,0.2552,0.1692,0.2938,0.9823,1.0,1.0,0.9158,0.9745,0.9158,0.0038,0.002,0.9924,0.0018
234,0.2929,0.129,0.0002,0.2553,0.1693,0.2929,0.9848,1.0,1.0,0.9281,0.9782,0.9281,0.0039,0.002,0.9923,0.0018
235,0.2927,0.1255,0.0003,0.2516,0.1675,0.2927,0.9848,1.0,1.0,0.9243,0.9773,0.9243,0.004,0.002,0.9922,0.0018
236,0.2902,0.129,0.0002,0.2521,0.1679,0.2902,0.9863,1.0,1.0,0.9281,0.9786,0.9281,0.0041,0.002,0.9921,0.0019
237,0.2902,0.1273,0.0003,0.2468,0.1661,0.2902,0.988,1.0,1.0,0.9338,0.9804,0.9338,0.0041,0.002,0.9919,0.0019
238,0.2911,0.1305,0.0004,0.2485,0.1676,0.2911,0.9854,1.0,1.0,0.929,0.9786,0.929,0.0042,0.002,0.9918,0.0019
239,0.2894,0.1281,0.0003,0.2466,0.1661,0.2894,0.9851,1.0,1.0,0.9309,0.979,0.9309,0.0043,0.002,0.9917,0.0019
240,0.2877,0.1317,0.0002,0.2508,0.1676,0.2877,0.9891,1.0,1.0,0.93,0.9798,0.93,0.0044,0.002,0.9916,0.002
241,0.2866,0.1265,0.0002,0.2434,0.1642,0.2866,0.9891,1.0,1.0,0.9366,0.9814,0.9366,0.0045,0.002,0.9915,0.002
242,0.2871,0.1262,0.0005,0.2457,0.1649,0.2871,0.9866,1.0,1.0,0.93,0.9791,0.93,0.0046,0.002,0.9914,0.002
243,0.2862,0.1288,0.0003,0.2431,0.1646,0.2862,0.9889,1.0,1.0,0.9451,0.9835,0.9451,0.0047,0.002,0.9912,0.002
244,0.2836,0.125,0.0002,0.2383,0.1618,0.2836,0.992,1.0,1.0,0.9442,0.984,0.9442,0.0048,0.002,0.9911,0.0021
245,0.2837,0.1293,0.0002,0.241,0.1635,0.2837,0.9911,1.0,1.0,0.9423,0.9834,0.9423,0.0049,0.002,0.991,0.0021
246,0.284,0.1312,0.0003,0.241,0.1641,0.284,0.9883,1.0,1.0,0.9366,0.9812,0.9366,0.005,0.002,0.9909,0.0021
247,0.2814,0.128,0.0003,0.2371,0.1617,0.2814,0.9931,1.0,1.0,0.9395,0.9831,0.9395,0.005,0.002,0.9908,0.0021
248,0.2786,0.1246,0.0002,0.2293,0.1582,0.2786,0.994,1.0,1.0,0.9489,0.9857,0.9489,0.0051,0.002,0.9907,0.0021
249,0.2785,0.1261,0.0003,0.2342,0.1598,0.2785,0.9946,1.0,1.0,0.9442,0.9847,0.9442,0.0052,0.002,0.9906,0.0022
250,0.2775,0.1305,0.0003,0.2346,0.1607,0.2775,0.9937,1.0,1.0,0.9461,0.9849,0.9461,0.0053,0.002,0.9905,0.0022
251,0.2769,0.1261,0.0003,0.2348,0.1595,0.2769,0.9943,1.0,1.0,0.9404,0.9837,0.9404,0.0054,0.002,0.9904,0.0022
252,0.2764,0.1267,0.0002,0.2338,0.1593,0.2764,0.9951,1.0,1.0,0.9395,0.9836,0.9395,0.0055,0.0021,0.9903,0.0022
253,0.2749,0.1246,0.0005,0.2262,0.1566,0.2749,0.9931,1.0,1.0,0.9451,0.9846,0.9451,0.0056,0.0021,0.9902,0.0022
254,0.2736,0.1226,0.0003,0.2263,0.1557,0.2736,0.9957,1.0,1.0,0.9584,0.9885,0.9584,0.0056,0.0021,0.9901,0.0022
255,0.2721,0.1239,0.0004,0.2265,0.1557,0.2721,0.9949,1.0,1.0,0.9518,0.9867,0.9518,0.0057,0.0021,0.99,0.0023
256,0.2713,0.1252,0.0002,0.2266,0.1558,0.2713,0.9949,1.0,1.0,0.9489,0.9859,0.9489,0.0058,0.0021,0.9899,0.0023
257,0.2699,0.1237,0.0002,0.2236,0.1544,0.2699,0.9963,1.0,1.0,0.9518,0.987,0.9518,0.0059,0.0021,0.9898,0.0023
258,0.2682,0.124,0.0002,0.2188,0.1528,0.2682,0.996,1.0,1.0,0.9555,0.9879,0.9555,0.006,0.0021,0.9897,0.0023
259,0.2686,0.1243,0.0003,0.2251,0.1546,0.2686,0.9957,1.0,1.0,0.9546,0.9876,0.9546,0.006,0.0021,0.9896,0.0023
260,0.2686,0.1231,0.0003,0.2281,0.155,0.2686,0.9946,1.0,1.0,0.9489,0.9859,0.9489,0.0061,0.0021,0.9895,0.0023
261,0.2654,0.1244,0.0003,0.2205,0.1526,0.2654,0.9971,1.0,1.0,0.9603,0.9894,0.9603,0.0062,0.0021,0.9894,0.0023
262,0.2643,0.1227,0.0002,0.2166,0.151,0.2643,0.9971,1.0,1.0,0.9631,0.9901,0.9631,0.0063,0.0021,0.9894,0.0023
263,0.2645,0.124,0.0003,0.2216,0.1526,0.2645,0.996,1.0,1.0,0.9612,0.9893,0.9612,0.0063,0.0021,0.9893,0.0023
264,0.2624,0.1236,0.0002,0.2186,0.1512,0.2624,0.9974,1.0,1.0,0.9584,0.9889,0.9584,0.0064,0.0021,0.9892,0.0023
265,0.2612,0.124,0.0004,0.2186,0.1511,0.2612,0.9977,1.0,1.0,0.9584,0.989,0.9584,0.0065,0.0021,0.9891,0.0023
266,0.2612,0.1201,0.0003,0.2189,0.1501,0.2612,0.9974,1.0,1.0,0.9565,0.9885,0.9565,0.0065,0.0021,0.9891,0.0023
267,0.2581,0.118,0.0003,0.2072,0.1459,0.2581,0.9977,1.0,1.0,0.964,0.9904,0.964,0.0066,0.0021,0.989,0.0023
268,0.2585,0.1203,0.0005,0.211,0.1476,0.2585,0.998,1.0,1.0,0.9603,0.9896,0.9603,0.0066,0.0021,0.989,0.0023
269,0.2566,0.122,0.0002,0.2131,0.148,0.2566,0.9994,1.0,1.0,0.9669,0.9916,0.9669,0.0067,0.0021,0.9889,0.0023
270,0.2568,0.1186,0.0003,0.2159,0.1479,0.2568,0.9986,1.0,1.0,0.9565,0.9888,0.9565,0.0068,0.0021,0.9888,0.0023
271,0.2533,0.1193,0.0003,0.2053,0.1446,0.2533,0.9997,1.0,1.0,0.9669,0.9917,0.9669,0.0068,0.0021,0.9888,0.0023
272,0.2533,0.124,0.0004,0.208,0.1464,0.2533,0.9991,1.0,1.0,0.9669,0.9915,0.9669,0.0069,0.0021,0.9887,0.0023
273,0.2527,0.1181,0.0003,0.2064,0.1444,0.2527,0.9989,1.0,1.0,0.965,0.991,0.965,0.0069,0.0021,0.9887,0.0023
274,0.2518,0.1201,0.0002,0.208,0.145,0.2518,0.9983,1.0,1.0,0.9678,0.9915,0.9678,0.007,0.0021,0.9887,0.0023
275,0.25,0.1166,0.0002,0.2017,0.1421,0.25,0.9986,1.0,1.0,0.9726,0.9928,0.9726,0.007,0.0021,0.9886,0.0023
276,0.2496,0.1162,0.0003,0.204,0.1425,0.2496,0.9989,1.0,1.0,0.964,0.9907,0.964,0.007,0.002,0.9886,0.0023
277,0.2484,0.116,0.0003,0.201,0.1414,0.2484,0.9983,1.0,1.0,0.9707,0.9922,0.9707,0.0071,0.002,0.9886,0.0023
278,0.247,0.1191,0.0003,0.2029,0.1423,0.247,0.9991,1.0,1.0,0.9669,0.9915,0.9669,0.0071,0.002,0.9886,0.0023
279,0.2477,0.1168,0.0003,0.2062,0.1428,0.2477,0.9991,1.0,1.0,0.965,0.991,0.965,0.0071,0.002,0.9885,0.0023
280,0.2463,0.1167,0.0003,0.2018,0.1413,0.2463,0.9991,1.0,1.0,0.9726,0.9929,0.9726,0.0072,0.002,0.9885,0.0023
281,0.2452,0.117,0.0003,0.2015,0.141,0.2452,0.9994,1.0,1.0,0.9697,0.9923,0.9697,0.0072,0.002,0.9885,0.0023
282,0.2459,0.1171,0.0002,0.2076,0.1427,0.2459,0.9997,1.0,1.0,0.9697,0.9924,0.9697,0.0072,0.002,0.9885,0.0023
283,0.2442,0.1157,0.0002,0.2026,0.1407,0.2442,0.9997,1.0,1.0,0.9707,0.9926,0.9707,0.0073,0.002,0.9885,0.0023
284,0.2427,0.1163,0.0004,0.1987,0.1395,0.2427,0.9991,1.0,1.0,0.9716,0.9927,0.9716,0.0073,0.002,0.9885,0.0023
285,0.2428,0.1151,0.0003,0.2007,0.1397,0.2428,0.9994,1.0,1.0,0.9763,0.9939,0.9763,0.0073,0.002,0.9885,0.0022
286,0.2407,0.1148,0.0004,0.195,0.1377,0.2407,0.9997,1.0,1.0,0.9763,0.994,0.9763,0.0073,0.002,0.9885,0.0022
287,0.2411,0.1166,0.0002,0.1976,0.1389,0.2411,0.9989,1.0,1.0,0.9763,0.9938,0.9763,0.0073,0.002,0.9884,0.0022
288,0.2397,0.1141,0.0002,0.1953,0.1373,0.2397,0.9997,1.0,1.0,0.9792,0.9947,0.9792,0.0074,0.002,0.9884,0.0022
289,0.2387,0.1138,0.0004,0.1916,0.1361,0.2387,1.0,1.0,1.0,0.9801,0.995,0.9801,0.0074,0.002,0.9885,0.0022
290,0.2371,0.1149,0.0004,0.1906,0.1358,0.2371,0.9991,1.0,1.0,0.982,0.9953,0.982,0.0074,0.002,0.9885,0.0022
291,0.2388,0.1179,0.0003,0.1988,0.1389,0.2388,0.9997,1.0,1.0,0.9801,0.995,0.9801,0.0074,0.002,0.9885,0.0022
292,0.2374,0.1127,0.0002,0.1932,0.1359,0.2374,1.0,1.0,1.0,0.9782,0.9946,0.9782,0.0074,0.002,0.9885,0.0021
293,0.2369,0.1127,0.0003,0.1921,0.1355,0.2369,1.0,1.0,1.0,0.982,0.9955,0.982,0.0074,0.002,0.9885,0.0021
294,0.2379,0.1129,0.0003,0.1993,0.1376,0.2379,0.9997,1.0,1.0,0.982,0.9954,0.982,0.0074,0.002,0.9885,0.0021
295,0.2349,0.113,0.0003,0.1884,0.1341,0.2349,0.9994,1.0,1.0,0.9801,0.9949,0.9801,0.0074,0.0019,0.9885,0.0021
296,0.2349,0.1127,0.0003,0.1913,0.1348,0.2349,0.9994,1.0,1.0,0.9839,0.9958,0.9839,0.0074,0.0019,0.9886,0.0021
297,0.2347,0.114,0.0003,0.1906,0.1349,0.2347,1.0,1.0,1.0,0.9858,0.9965,0.9858,0.0074,0.0019,0.9886,0.0021
298,0.2346,0.1137,0.0003,0.1903,0.1347,0.2346,0.9997,1.0,1.0,0.9811,0.9952,0.9811,0.0074,0.0019,0.9886,0.0021
299,0.2352,0.1138,0.0003,0.1934,0.1357,0.2352,1.0,1.0,1.0,0.9839,0.996,0.9839,0.0074,0.0019,0.9886,0.002
